source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax
3443186980975016192,15.134838,15.395441,14.715648,0.67979336,0.4115226255854069
3444109230711698688,15.294204,15.685804,14.725737,0.96006775,0.5311533653421343
3444218838275821440,15.686985,16.29862,14.91386,1.3847599,0.4792865695889404
3444225504065028480,15.857929,16.506908,15.0486145,1.4582939,0.3950096498395676
3444726503411145856,16.252718,16.553497,15.77626,0.77723694,0.2870134783463509
3444744370475091328,16.118734,16.407438,15.651406,0.756032,0.2713123375470069
3444757732116682880,16.791418,17.125568,16.284527,0.84104156,0.2048808642676622
3444760240377803264,14.093214,14.217639,13.787,0.43063927,0.2292974461802117
3449905890373534208,16.801668,17.327888,16.10531,1.222578,0.2141467248743184
3449906710711363328,17.0377,17.615135,16.314432,1.300703,0.2354652362804561
3449912483147572480,15.693752,16.20397,15.010261,1.1937094,0.2340096798930326
3449919114575078400,15.930669,16.172255,15.466577,0.705678,0.2873141312804468
3450093833844595328,14.370965,14.520183,14.092518,0.42766476,0.2079287583336126
3450093838142174208,15.091126,15.267154,14.78452,0.4826336,0.1647237214200818
3450093838142183040,17.012829,17.421106,16.428606,0.9925003,0.1676089886664625
3451044739613985792,16.685513,17.012148,16.199244,0.81290436,0.215229772920256
178585839681607936,15.322769,15.989146,14.516625,1.4725208,0.607606317745009
182432790351211648,15.431073,15.719981,14.96107,0.75891113,0.380848124812485
182433653640772096,15.482677,15.87827,14.907848,0.9704218,0.3692842648043861
185675456296718848,11.541498,11.659157,11.301061,0.35809612,0.6019518844097139
189539522411608064,14.622007,15.165696,13.905169,1.2605276,0.4834667628479723
190529770070589568,14.455929,14.915084,13.808225,1.1068592,0.4868547838410019
190531659856157440,16.776775,17.368937,16.036625,1.3323116,0.4501520399726216
190545197593064960,15.828019,16.315016,15.162361,1.1526546,0.4865860820035125
191856537005885184,16.125683,16.317232,15.447339,0.8698931,0.3010975674988559
200828345733725312,16.175686,16.46768,15.703605,0.7640753,0.2433901363682585
200913867124076416,16.327364,16.635296,15.853998,0.7812977,0.2211774259226755
200922658917888000,16.858166,17.392513,16.155039,1.2374744,0.2538491526879183
201582297174720000,17.901537,18.4871,17.177988,1.3091125,0.248313070763823
205092178808699776,16.157204,16.415758,15.727281,0.6884775,0.1773743829116893
205093690639554048,17.128788,17.606339,16.50108,1.105259,0.1614758253682485
205176227026838656,17.58133,18.179157,16.841679,1.3374786,0.2818766659623576
205300227026129408,15.669836,15.895596,15.297401,0.5981941,0.2789728248186361
205322049757095552,13.889101,14.125758,13.49784,0.62791824,0.2916438649404511
205494432562806784,16.038866,16.386423,15.522322,0.8641014,0.3463973050915844
205496352412469632,17.276196,17.904486,16.515879,1.388607,0.3454409696341645
205547827596137216,14.80927,15.120344,14.314047,0.8062973,0.3016169526479702
205549025889496832,14.855568,15.205519,14.316737,0.88878155,0.3129560247644397
3428899892523521152,12.096578,12.170298,11.95565,0.2146473,0.7689233823845965
3428918000105231232,15.543875,16.117813,14.808561,1.3092518,0.7296466201598546
3428925902845015936,13.356919,13.538881,13.049531,0.48935032,0.7745496837200846
3429086186726002304,15.4890585,15.92835,14.864689,1.0636616,0.3204920678774643
3431178252415546368,16.020895,16.407436,15.453065,0.95437145,0.3832520163543332
3431248449361358592,15.947831,16.235989,15.500577,0.73541164,0.2585766482441063
3431339949345105664,17.304075,17.740822,16.720026,1.0207958,0.3211635812178269
3431340185563017984,17.441446,17.864819,16.818293,1.046526,0.2481186485712815
3431555792924452352,16.909021,17.370975,16.286617,1.0843582,0.4110393817420255
3431631109468150400,17.308817,17.765818,16.716877,1.0489407,0.3220648727252377
3436655641387420032,15.519183,15.8214035,15.037362,0.7840414,0.2220573594545835
3436656569100346752,15.405129,15.669266,14.965823,0.7034426,0.1650526690595121
3436658012209355520,16.164087,16.494934,15.667808,0.8271265,0.2334859847081033
3440930130278345088,11.33703,11.390479,11.196805,0.19367409,0.7412906821642599
3441379001603717504,17.359701,18.065372,16.529213,1.5361595,0.5480981177685206
3441381651599819520,14.294144,14.673947,13.72534,0.94860744,0.5133217841290614
3441472872408982784,15.533511,16.155523,14.745252,1.4102716,0.5437077512836374
3443970791030404224,17.278141,17.781527,16.592606,1.188921,0.3105425060404111
3444219697269283712,16.781374,17.484035,15.944187,1.5398483,0.491697437122097
3444227045958289664,17.408316,18.288933,16.463516,1.8254166,0.4917592457786107
3444726847008736000,16.865095,17.29879,16.262457,1.0363331,0.2792177602993315
3444757117937580416,15.5052595,15.764124,15.081125,0.68299866,0.2145452504332917
3444760107234758272,14.695254,14.8841095,14.361412,0.52269745,0.2231607590896547
3444800617366364032,16.870537,17.2459,16.320875,0.92502403,0.2538009070024368
3445204722251129600,15.092728,15.388902,14.62375,0.765152,0.3919318410246504
3445205168927696512,14.772855,15.093021,14.278064,0.8149576,0.3950666881015777
3445207672890573312,12.556611,13.263557,11.739888,1.5236692,0.4246863933577753
3449906607632143360,16.646505,17.027376,16.091312,0.93606377,0.2973359724842072
3449906646287697408,16.948204,17.665646,16.116758,1.5488873,0.2276400801115924
3449912586226967424,12.619569,12.701879,12.43648,0.26539898,0.2491895048050466
3449913032900125696,14.4850855,14.654035,14.185401,0.46863365,0.2158544398165824
3449915300642986240,17.483536,17.99617,16.81683,1.1793404,0.2254709366891836
3450098304908131072,15.873393,16.125578,15.466338,0.65923977,0.1971471692411061
3451040616434400128,17.978256,18.50183,17.309696,1.192133,0.190780289721634
3451045534175168768,14.57784,14.779577,14.230238,0.5493393,0.1862928074226667
181115717153836544,14.510659,14.712931,14.16482,0.54811096,0.3260751630732526
181120424437978112,14.951234,15.203816,14.535185,0.66863155,0.322850871621552
182435023730167936,16.243233,16.7151,15.598302,1.1167974,0.3820411261946608
183555327297388928,16.741877,17.346924,15.972038,1.3748856,0.327340118160434
183562882143748096,13.128005,13.408495,12.667692,0.74080276,0.3322464377383563
183575324665078784,14.773422,15.103062,14.257504,0.8455572,0.3058655980801358
185668829165098880,15.376123,15.90042,14.680975,1.2194452,0.6253225214672684
185671745445965568,16.255953,16.780266,15.553482,1.2267838,0.6172664680446284
185676624527819776,11.84426,12.006298,11.533689,0.47260952,0.6369318745813073
189487089450861696,15.11663,15.722439,14.350018,1.3724213,0.3917286753114285
189516913703822464,15.978794,16.76058,15.103521,1.6570587,0.3939173971158616
190528528823143936,17.50275,18.263056,16.628597,1.6344585,0.4378611877588263
190550450336946176,17.387457,17.763927,16.60146,1.162468,0.4416847873643272
191853783931510784,17.003658,17.437563,16.400503,1.0370598,0.296447187402893
191853818291016448,12.338603,12.4716625,12.094187,0.37747574,0.3067010650367198
198824554510302720,17.291855,17.911858,16.53457,1.3772869,0.3274324212923598
200906784716825088,17.368635,18.188814,16.498007,1.6908073,0.2485494784867357
200913347426903296,16.14505,16.444914,15.665072,0.7798414,0.2479751404485981
201574772391454976,15.451288,15.7336855,15.002089,0.73159695,0.2605423566941772
201575017207843328,15.904236,16.278152,15.347591,0.93056107,0.2903190636825648
205109500411821440,16.646372,16.96198,16.128311,0.83366966,0.1856012774798594
205319197901542528,16.300074,16.360651,15.358265,1.0023861,0.2858966805765023
205325348291975424,16.628662,17.061184,16.015554,1.0456295,0.302087169974344
205478420924732032,16.20194,16.569555,15.656498,0.9130573,0.2996859002904056
205483643604929920,16.225004,16.584877,15.68278,0.90209675,0.2856388990795618
205496528506797440,16.04955,16.439066,15.47315,0.9659157,0.3040647696893312
205500613019963392,16.575241,17.023811,15.928501,1.0953102,0.297155464917717
205682685273141504,16.966347,17.54394,16.240057,1.3038826,0.2137300547704824
207361158490159360,14.830405,15.026725,14.493142,0.5335827,0.3806332035755257
207412461878458368,16.500902,16.938377,15.882637,1.0557404,0.4050684442989786
3429122887224681856,15.481005,15.957009,14.821578,1.1354313,0.3220801209795568
3431178660433213184,16.588142,17.02034,15.989109,1.0312309,0.4307091606520037
3431342556385089024,15.012277,15.185986,14.721378,0.46460724,0.3055222848191687
3431343969434504960,16.147028,16.626684,15.497974,1.1287098,0.2854084861440693
3431618297586232192,14.165822,14.281089,13.957025,0.32406425,0.3140289348201266
3436639183072931200,15.437656,15.70796,14.992305,0.7156553,0.2097781318948269
3436653747304583808,17.20532,17.897455,16.394058,1.503397,0.2070859431369104
3436658149648305664,16.5426,16.89303,16.013454,0.8795757,0.1839261928705232
3437411521272112128,14.577441,14.87975,14.093027,0.78672314,0.2093136643281398
3437417598646504320,14.68384,14.922598,14.27659,0.64600754,0.2084004287769097
3441476965514643456,14.662435,15.0894575,14.046582,1.0428753,0.5255141654510213
3443975743128016128,14.397654,14.574721,14.086495,0.48822594,0.3404160236350246
3444213405142070272,17.0417,17.894339,16.124004,1.7703342,0.3888227395950849
3444213886178387584,12.534097,13.678141,11.478656,2.1994848,0.4566120444467656
3444224675136226304,16.472172,17.216623,15.610474,1.6061497,0.4886627707531704
3444702722184062208,16.708914,,,,0.2720442600403095
3444726331612466560,15.668478,15.931993,15.25266,0.67933273,0.3106930971042757
3444728324477248512,16.162876,16.623154,15.5331,1.0900536,0.2990474032467247
3444808623185312000,16.988443,17.33911,16.455658,0.88345146,0.2610804341791172
3445208261304133248,14.857361,15.121369,14.427962,0.69340706,0.3467864924891293
3449912521802919552,16.113638,16.388483,15.673731,0.7147522,0.2037272215843517
3449917156071772544,16.41175,16.79489,15.837751,0.95713806,0.2232383256135675
3450082327629768064,14.524921,14.68636,14.237636,0.44872475,0.2008859901884369
3451044022347709056,17.192797,17.607285,16.622053,0.9852314,0.160396489820501
178585740897054336,13.407971,13.793361,12.835943,0.9574175,0.5707713389014042
178586256293153024,13.45712,13.827224,12.904393,0.9228306,0.5972574208704848
178772451715934080,13.06557,13.488065,12.455977,1.0320873,0.5828482613703891
181118324197512576,16.116255,16.489202,15.566533,0.9226694,0.3768779411033991
182443411806319488,14.38035,14.696456,13.892336,0.80412006,0.3941348407416175
189467366961074048,17.260504,18.000002,16.401386,1.5986156,0.37376780026377
189540274027936640,16.49101,17.197748,15.651352,1.5463963,0.4121169708416583
189544813811278592,17.508163,18.384657,16.602545,1.7821121,0.4485815587443071
190529937572653440,17.84282,18.569927,16.992445,1.5774822,0.4549299554832465
191855265698363520,15.811776,16.115156,15.341939,0.7732172,0.3369105888319836
198824348351873280,16.25495,16.682293,15.634501,1.0477915,0.3395050787369644
199012124322425984,14.936176,15.2536,14.436626,0.8169737,0.2886207854155197
199012291822982784,17.60672,18.269678,16.83246,1.4372177,0.2666547322389454
200864762759549184,16.032936,16.447947,15.397171,1.0507755,0.2407525444075574
200913484865864192,17.770227,18.280441,17.078869,1.2015724,0.1950665928791592
201581197662819968,17.567282,18.186003,16.808662,1.3773403,0.2299145346822442
205066035346955776,17.491425,17.892435,16.936028,0.95640755,0.1868896170612143
205091457261982464,17.270119,17.582905,16.790436,0.792469,0.2255114821972694
205091633348058112,17.850801,18.180885,17.325588,0.8552971,0.2144590724677177
205324828599088896,16.547123,17.08681,15.841762,1.2450476,0.2849668696632508
205483708026508672,17.549513,18.217604,16.769205,1.4483986,0.3194025584182889
205547449639061248,13.902811,14.165887,13.472154,0.6937332,0.321342964610077
205733267104559872,15.249511,15.588747,14.723891,0.86485577,0.2353509175944906
206075524460540928,14.636081,14.898647,14.2133,0.68534756,0.2877297403045404
207364736201919744,15.700418,16.022507,15.210868,0.81163883,0.4163764402784877
3428924597174967168,14.71149,15.107644,14.137351,0.97029305,0.7607501263417712
3431170624553697024,16.472527,16.91905,15.851384,1.067666,0.3957774470519479
3431326858284779520,14.827919,15.005914,14.520769,0.48514462,0.3201225432848699
3431340018064585344,14.986999,15.150859,14.656121,0.49473763,0.2788682452754476
3431710136866896640,15.934812,16.207022,15.502654,0.70436764,0.317290526080229
3437408257096711296,15.134602,15.393199,14.70215,0.6910486,0.2632855620912235
3440939712349142272,16.61584,17.321203,15.803065,1.5181379,0.7436936061642277
3443186809176316160,16.520443,17.010353,15.858036,1.152317,0.3972857026429909
3443951377778280704,17.848425,18.33647,17.179409,1.1570606,0.324522758790848
3443975193372213248,16.674324,17.114159,16.054375,1.0597839,0.2581629249122137
3444120054029088512,15.703154,16.225632,15.018769,1.2068624,0.5032781557749564
3444223201962596992,14.24441,14.754533,13.550743,1.2037897,0.4753218843644222
3444225809007663360,15.378163,16.060913,14.556449,1.5044641,0.4171730226641488
3444226809735073408,15.75645,16.508715,14.884646,1.6240683,0.4384738723295727
3444232337358164096,17.002878,17.720015,16.171244,1.5487709,0.4273024432868273
3444700286930833536,15.981653,16.265545,15.536434,0.7291107,0.2563085650138191
3444726159813771136,17.317122,17.762112,16.687382,1.0747299,0.2749500968096018
3444727087526710784,16.649618,17.060184,16.06393,0.99625397,0.26743227160711
3444757667693360256,15.854258,16.123493,15.421245,0.7022486,0.238883674310083
3444808657545042304,16.260023,16.5138,15.8435755,0.6702242,0.2813581699922318
3449900495894538112,17.729836,18.594372,16.808783,1.7855892,0.2418525592861729
3449912448787483776,13.005845,13.223612,12.632153,0.5914593,0.2655648609411973
3449912762321090176,14.841655,15.057624,14.477552,0.58007145,0.2035772106997295
3449913999271608064,14.48166,14.675199,14.146499,0.5286999,0.2332111640947509
3450093936923869696,16.678986,16.93766,16.26242,0.67523956,0.1483935516620708
3450094422257674496,16.237581,16.527428,15.782192,0.74523544,0.1762456427786265
3451044709541448576,14.636017,14.824824,14.305492,0.51933193,0.248223299003206
3451051542843575168,17.418299,17.86324,16.760065,1.1031742,0.1729693809794105
3454412200124850432,17.118536,17.545145,16.505373,1.039772,0.1969578123072303
181115339196727296,15.805528,16.141449,15.297767,0.8436823,0.3766929616774612
181115747215350784,14.000898,14.214809,13.63648,0.5783291,0.3641457329668824
182435955743282560,17.346,17.83387,16.65113,1.1827393,0.3387408519478523
189515882911631232,15.597661,16.102428,14.912904,1.1895247,0.3998083707357336
189516054710328704,16.89735,17.608267,16.056742,1.5515251,0.4338226772398201
189539281893413632,17.464354,18.34782,16.54862,1.7992,0.4595125558339906
189541854575992576,16.838314,17.53898,16.016657,1.5223236,0.3923348611801016
190543715827968000,16.806011,17.399889,16.040506,1.3593826,0.4932943583618649
198826135058508416,16.408075,16.923687,15.726846,1.1968412,0.3010928502566989
199012085664371584,13.721616,14.01174,13.257533,0.75420666,0.2549499979141051
200864389100914048,16.53444,16.797123,15.925606,0.8715172,0.2465940423420626
200905960083099520,17.776777,18.32751,17.087814,1.2396965,0.1966793462967639
200911702460635008,15.712905,15.97037,15.287248,0.68312263,0.2668702361185033
201572199709351936,12.323372,12.5550785,11.9309,0.6241789,0.2633728037782255
201574600592651520,15.9825535,16.301353,15.478919,0.8224344,0.2689722393538727
201574806751224704,16.116756,16.448103,15.6035185,0.84458447,0.2251536937182185
205090632620422528,16.870668,17.171616,16.402157,0.7694588,0.1378559648672453
205090705639384704,14.159488,14.381215,13.775079,0.6061363,0.140509126262415
205322938813197824,17.748142,18.255585,17.051857,1.2037277,0.3023416609460085
205323866525246592,13.123069,13.331805,12.766955,0.56484985,0.2927838514622414
205478008609063296,14.936837,15.7839575,14.032675,1.7512827,0.3334156137931876
205480448149258752,14.592066,14.902865,14.101282,0.8015833,0.2873753867658082
205684407557073280,14.407804,14.73337,13.898272,0.83509827,0.238035078928998
207412530597921536,16.845104,17.327995,16.188274,1.1397209,0.3818579481507378
3428918137544175872,13.893767,14.367694,13.253087,1.1146069,0.7670673340173886
3428920886323231360,16.870377,17.767939,15.94145,1.8264885,0.7358902641910774
3429086328463085440,15.206202,15.54182,14.686124,0.8556957,0.3348607811717591
3429099385163651328,15.811006,16.26969,15.16686,1.1028299,0.3362964832778582
3431338845537216128,17.810549,18.354328,17.181505,1.172823,0.2945346865782298
3431340013764281344,13.306332,13.455465,13.030171,0.42529392,0.2833605279369238
3431340391721463936,16.316423,16.655943,15.800014,0.8559294,0.251814646727761
3436632757801682176,14.556521,15.308864,13.705959,1.6029043,0.2175142837257863
3436653266268279040,16.735739,17.1188,16.17418,0.94462013,0.2007965153970848
3436656775258784640,16.784672,17.14313,16.244556,0.8985729,0.2274286048827258
3437383037048840960,13.175775,13.279871,12.9694605,0.3104105,0.2189045322330936
3437409352309606912,16.585546,16.92661,16.073261,0.8533497,0.2245249165751623
3440937204088224000,14.917796,15.465481,14.213266,1.2522144,0.7648318156925883
3441473941855320064,15.766547,16.158997,14.900809,1.2581873,0.5320000210492604
3443178906436520832,15.317788,15.630106,14.834212,0.79589367,0.399585165741069
3444214161055597696,17.234179,17.933517,16.397772,1.5357456,0.4484295923311289
3444225366626069760,16.477636,17.305458,15.513291,1.7921667,0.506502265908239
3444225602849257088,15.68481,16.44063,14.81021,1.6304197,0.4254604027701483
3444229867752779136,17.200802,17.889662,16.269787,1.619875,0.3888251630412073
3444725983719985536,16.19995,16.515528,15.713961,0.8015671,0.2929691546763864
3444754742819157120,17.366848,17.802786,16.734957,1.0678291,0.2090990069335406
3444755537389504896,16.67164,17.071388,16.084167,0.98722076,0.2526090520083239
3444906823318782720,17.56668,18.050232,16.86389,1.1863422,0.2555780594609539
3445095320843194752,15.496214,15.8236475,14.996125,0.8275223,0.3864526477190003
3449913690033968640,14.370165,14.536286,14.064353,0.47193336,0.2674858414516283
3451041067409068032,15.779972,16.066418,15.325172,0.74124527,0.1761654671987877
3451044980124622208,17.938543,18.509844,17.244917,1.2649269,0.1834797393265011
3454410692592743680,16.26246,16.580074,15.776233,0.8038416,0.228945092616923
178587557668482560,16.800694,17.603874,15.901274,1.7026005,0.6106648438842394
178774204062589184,14.542151,14.921054,13.984829,0.93622494,0.6020991160049779
182433481842090624,15.60512,15.921654,15.120334,0.8013201,0.3943458944260316
183576114939066752,14.380225,14.714239,13.854545,0.8596945,0.3249494567807003
185675598033472512,14.629817,15.020985,14.055945,0.96503925,0.6519139221341054
187181173049838592,13.431795,13.663429,13.042575,0.6208544,0.6350515940964447
189491006461051648,16.205881,16.739134,15.51151,1.2276239,0.3956307384793606
190542792411415680,12.604452,13.352776,11.757539,1.5952368,0.5200467208570377
190543926282744064,16.477371,16.966625,15.820556,1.1460695,0.4720248186385286
190544544758062848,17.047194,17.595875,16.323187,1.2726879,0.515195190297206
191847088080700928,15.047499,15.23209,14.7348995,0.49719048,0.28965061722754
198825860180357632,16.60118,17.064146,15.970051,1.0940952,0.3167639357237225
200914176361709824,16.469337,16.805077,15.964809,0.8402672,0.1811843267907206
200918436969261952,16.35633,16.584026,15.796292,0.78773403,0.2085196026009476
201574570531268224,14.622356,14.866624,14.212735,0.6538887,0.2191545054828982
201574673610473728,15.161868,15.443255,14.706246,0.73700905,0.2720829643354561
205090185943758976,15.007771,15.232028,14.618093,0.6139355,0.1970961955338937
205091010577519872,17.522343,17.923916,16.947754,0.97616196,0.1974361194994391
205091530272702720,16.130238,16.40377,15.679641,0.7241297,0.1734391519520009
205481577722611584,17.37445,17.958687,16.583395,1.3752918,0.2653210362561812
205484326501868160,16.608187,17.29814,15.789975,1.5081644,0.3210093720234703
205685640210695680,17.401373,17.906736,16.735447,1.1712894,0.1947781167865884
205733335824021504,16.19544,16.536406,15.676459,0.85994625,0.2056369416315793
206053774746318464,16.386616,16.773933,15.8197565,0.9541769,0.3038935318601014
207360956630680704,16.36196,16.813128,15.743901,1.0692263,0.3750630357246599
207365148518759296,13.660271,13.81254,13.3890915,0.42344856,0.3893156151257773
3428918236328007168,17.326878,18.24529,16.38714,1.8581505,0.7386832206145365
3428925834125538432,17.83175,18.881985,16.830853,2.0511322,0.7459823540997482
3431177874458433024,14.298608,14.516032,13.934451,0.5815811,0.3700198330260779
3431178973970060672,14.982817,15.246715,14.559424,0.6872902,0.4218616121021609
3431339051691617152,15.74062,15.992991,15.341518,0.65147305,0.2645330804368655
3431348676718770944,16.484852,16.938877,15.880474,1.058403,0.2573511333822114
3431635752333343360,13.415017,13.510875,13.23505,0.27582455,0.313626257197907
3431659494912486144,14.098761,14.258871,13.82693,0.43194103,0.3127864763413207
3431661384698050432,15.964474,16.24521,15.525951,0.71925926,0.2981737570983856
3431661620916228608,15.516127,15.742979,15.14604,0.5969391,0.3296631316963499
3436658007912312320,17.54906,18.204815,16.805973,1.3988419,0.2705321389204955
3437411658710753920,15.197247,15.458291,14.765222,0.69306946,0.2079414170207761
3440935211221653120,12.925042,13.048629,12.712051,0.33657742,0.7564543832856223
3443949969027387264,13.103356,13.264374,12.8027935,0.46158028,0.274700097229721
3444120840004703616,12.849615,13.010099,12.557136,0.45296383,0.5122210708644204
3444225534129772416,16.477436,17.257366,15.589226,1.6681404,0.5451581994639456
3444227114677767296,16.159307,16.949562,15.257469,1.6920929,0.5391762934891643
3444727564268133760,17.243902,17.711632,16.601233,1.1103992,0.3236695873839053
3445205164630493056,12.545781,13.271905,11.717236,1.5546694,0.3765064631746384
3445207608469611392,14.795516,15.117435,14.303651,0.8137846,0.3835775637290372
3449050470327913088,15.993977,16.75792,15.137194,1.6207256,0.370868324569276
3449906779430847872,16.389421,16.76141,15.839424,0.9219856,0.2636751183194109
3449909635584831360,17.316105,18.024298,16.48869,1.5356083,0.243395834213665
3449911727233326208,15.200946,15.393712,14.867166,0.5265465,0.1971805500179754
3449918805337452544,15.964827,16.346947,15.400016,0.9469309,0.2583305135455368
3449918805337452672,16.732307,17.34277,15.985895,1.3568745,0.2790587609470487
3449919080217186944,17.237461,17.704458,16.589458,1.1149998,0.2263450884960631
3450093803782432640,15.133165,15.309506,14.824574,0.48493195,0.1926798110702522
3451032576259042944,16.652456,17.102423,15.9831915,1.1192312,0.213700323258079
3454410692592743424,16.678612,17.036957,16.14015,0.8968067,0.2217293057447064
3454411207988808960,15.009632,15.343759,14.4941635,0.84959507,0.2369770475823071
3454411345427769856,16.688711,17.013193,16.134966,0.87822723,0.1915484301860843
3318201504219206912,14.933096,15.319452,14.368503,0.95094967,0.4199039419782105
3318221059206158464,15.636457,16.040667,15.032881,1.0077858,0.4412011415556462
3318383993084900992,15.538977,16.240664,14.708897,1.5317669,0.7106433697054799
3324726109296490880,17.654003,18.18545,17.007755,1.1776943,0.2125722136481024
3324728346977055872,16.631416,16.989742,16.1101,0.8796425,0.2444120395903374
3329085844700108800,17.21084,17.764002,16.494757,1.2692451,0.4199343722239008
3330864583933744128,14.683194,14.958519,14.239992,0.71852684,0.4831480340385375
3330895782576813312,16.395342,16.907322,15.712558,1.1947641,0.4927621214607746
3330897775440776832,16.476702,17.120916,15.682639,1.4382772,0.4193618356342019
3330900245043251968,17.761055,18.470995,16.952599,1.5183964,0.4622260582927631
3330900726082478720,12.620075,12.817964,12.226993,0.590971,0.4042279884413066
3335667800477744512,17.450523,17.906435,16.825687,1.0807476,0.1520782388547021
3344749869603340544,14.469266,15.261472,13.592524,1.6689482,0.3003895610577708
3344944826759090688,15.45652,15.75569,14.981578,0.77411175,0.3935568775332864
3351223381751142144,17.99275,18.529072,17.298162,1.2309093,0.1614889063680495
3351599449087422336,17.110287,17.492426,16.541792,0.950634,0.1825884603637538
3352652811287741824,16.030313,16.413012,15.466385,0.94662666,0.3675577203732706
3369376387445733632,14.742929,14.931863,14.411033,0.52083015,0.1789116396626308
3370384257351497856,17.536844,18.005816,16.898449,1.1073666,0.2055352645366109
3370390716982260864,13.338748,13.523529,13.00301,0.52051926,0.201723463357997
3370395222407377408,15.95843,16.333094,15.407806,0.92528725,0.2392521152924587
3370524548164159360,16.172607,16.47881,15.694036,0.7847738,0.2563000662771132
3370524616883631872,17.62945,18.165882,16.977179,1.1887035,0.2510848700628736
3372472470453971584,17.016542,17.502316,16.345402,1.1569138,0.2429940121070589
3372479140539725056,15.857618,16.082136,15.421741,0.6603956,0.2396036053991643
3372482129836970112,16.548851,16.848988,16.096348,0.7526398,0.170001656382667
3375803342146982656,13.357666,13.589801,12.966058,0.62374306,0.5088198554478313
3375890375365060864,16.447311,16.970274,15.761335,1.2089386,0.2796726257743843
3375891436219745920,16.016901,16.410118,15.38553,1.0245876,0.2872651574145536
3377051871959852032,14.83096,15.35683,14.130058,1.2267714,0.5145664021591695
3377056373085571200,13.790459,14.161585,13.234262,0.9273224,0.5472293704637146
3377076645331026176,17.39421,18.25152,16.481033,1.7704868,0.4829969741134521
3398993519845047040,15.0262165,15.315055,14.462831,0.85222435,0.3009383579373006
3398999979475824896,15.419382,15.748283,14.897859,0.85042477,0.270672999020974
3399001040330649600,17.145042,17.861479,16.30375,1.5577297,0.3175149580219069
3399021316873284352,13.997719,14.285432,13.528736,0.75669575,0.304541250335665
3428955825879597696,17.332,17.866995,16.627039,1.2399559,0.2894288472727252
3429715004299693184,16.776138,17.22586,16.120022,1.1058388,0.2288821736753965
3324727037009526784,15.831956,16.130047,15.351736,0.7783108,0.1962591614131631
3325550644236720896,15.054117,,,,0.1337950160800628
3329084092352292352,16.766857,17.223278,16.146057,1.0772209,0.4159174532963012
3329390001400946816,13.779452,14.282039,13.101235,1.1808033,0.1736089797507609
3329579048682467584,17.551516,17.919294,17.006948,0.9123459,0.1712582891078668
3330884134625261952,15.412091,15.823382,14.814797,1.008585,0.4315730694278947
3330887325782752128,10.687973,10.806021,10.449905,0.35611534,0.4968868600437379
3330890761755307776,16.574287,17.07115,15.912019,1.159131,0.5110692969821408
3330903238639110016,14.781091,15.092257,14.294127,0.7981291,0.4921112826203978
3330947287823834880,17.465765,18.038975,16.71676,1.3222141,0.4938811473020065
3344726573700754304,17.393108,17.986084,16.673428,1.3126564,0.2631829060453279
3344727192176022272,16.278925,16.687962,15.684659,1.0033026,0.2658816115719062
3344749697804643968,17.545988,18.15059,16.810125,1.3404655,0.2881312734221332
3344919675430638720,13.966868,14.138499,13.667876,0.47062302,0.3744202735042218
3344944964198036608,17.31607,17.912014,16.566423,1.3455906,0.3772242866145079
3351524029462236160,17.817112,18.330013,17.158026,1.1719875,0.2449723174754023
3351620374164836864,17.549915,18.045122,16.893196,1.151926,0.1759703950786574
3369368549129567872,17.482594,18.019411,16.762022,1.2573891,0.2023590290550266
3369375425373097216,16.794981,17.288568,16.134645,1.153923,0.1979917684383638
3369386042527738112,16.946476,16.958963,16.017397,0.94156647,0.206442840433159
3369390161404181248,16.16072,16.433954,15.712032,0.7219219,0.1917132841159195
3369588039136673920,17.820269,18.356178,17.131855,1.2243233,0.2092191170234242
3369696036091575808,15.802566,16.20218,15.219629,0.9825516,0.2444542897799867
3369696139170799232,16.520191,16.970053,15.888405,1.0816479,0.1681069524053932
3369696310969609216,16.072344,16.431408,15.535715,0.8956928,0.2348641480490413
3371181682457965696,15.437492,15.629766,15.108098,0.52166843,0.226709443343517
3371181682457965824,15.4740305,15.666817,15.121101,0.54571533,0.1995848070481074
3371377494308848384,15.444939,15.640523,15.113811,0.5267124,0.1831123929892767
3372478930084811776,15.585347,15.817875,15.194989,0.6228857,0.2455006190543417
3372484844256289280,16.999573,17.448534,16.380535,1.0679989,0.1852210866856832
3372485084774461440,16.86716,17.222324,16.357613,0.86471176,0.2854477534099848
3372486459159666304,16.624863,16.890606,16.20791,0.6826954,0.219174522824361
3375887759728357120,16.830017,17.408308,16.087309,1.3209991,0.2592010025000278
3375890925120854784,17.615606,18.19479,16.868282,1.3265076,0.2939792663036815
3375891126982049664,17.564714,18.076712,16.856403,1.2203083,0.308162438669129
3375891268718259968,17.053593,17.542753,16.377275,1.1654778,0.2621302916182269
3375891887193539968,16.081995,16.540852,15.43734,1.1035118,0.3033538624600403
3375896147801645312,17.547886,17.916866,16.58004,1.3368263,0.2572231206677358
3375898552982350976,16.393745,16.848328,15.770309,1.0780182,0.2653705573060602
3377011739785552896,16.221657,17.240404,15.201441,2.0389633,0.535214113019614
3377039433734571520,13.735981,14.156232,13.120106,1.0361261,0.5580741985738548
3377052009398795264,15.190528,15.759752,14.454005,1.305747,0.5159636869490997
3377065267960615680,15.358112,15.836928,14.689442,1.1474867,0.5153483857568888
